DATE_time,WEP ($/MWh),datetime,SOC
2023-05-17 13:00:00,397.73,2023-08-23 12:13:15.407641,0
2023-05-17 13:30:00,477.77,2023-08-23 13:13:15.407641,0
2023-05-17 14:00:00,696.75,2023-08-23 14:13:15.407641,0
2023-05-17 14:30:00,1983.99,2023-08-23 15:13:15.407641,0
2023-05-17 15:00:00,558.72,2023-08-23 16:13:15.407641,0
2023-05-17 15:30:00,481.24,2023-08-23 17:13:15.407641,0
2023-05-17 16:00:00,474.2,2023-08-23 18:13:15.407641,0
2023-05-17 16:30:00,473.99,2023-08-23 19:13:15.407641,0
2023-05-17 17:00:00,453.1,2023-08-23 20:13:15.407641,0
2023-05-17 17:30:00,390.99,2023-08-23 21:13:15.407641,0
2023-05-17 18:00:00,365.46,2023-08-23 22:13:15.407641,0
2023-05-17 18:30:00,383.41,2023-08-23 23:13:15.407641,0
2023-05-17 19:00:00,366.6,2023-08-24 00:13:15.407641,0
2023-05-17 19:30:00,383.14,2023-08-24 01:13:15.407641,0
2023-05-17 20:00:00,384.22,2023-08-24 02:13:15.407641,0
2023-05-17 20:30:00,356.74,2023-08-24 03:13:15.407641,0
2023-05-17 21:00:00,354.25,2023-08-24 04:13:15.407641,0
2023-05-17 21:30:00,295.34,2023-08-24 05:13:15.407641,0
2023-05-17 22:00:00,235.32,2023-08-24 06:13:15.407641,0
2023-05-17 22:30:00,189.92,2023-08-24 07:13:15.407641,0
2023-05-17 23:00:00,187.87,2023-08-24 08:13:15.407641,0
2023-05-17 23:30:00,144.91,2023-08-24 09:13:15.407641,0
2023-05-18 00:00:00,148.52,2023-08-24 10:13:15.407641,0
2023-05-18 00:30:00,117.49,2023-08-24 11:13:15.407641,0
2023-05-18 01:00:00,128.47,2023-08-24 12:13:15.407641,0
2023-05-18 01:30:00,118.51,2023-08-24 13:13:15.407641,0
2023-05-18 02:00:00,122.59,2023-08-24 14:13:15.407641,0
2023-05-18 02:30:00,119.01,2023-08-24 15:13:15.407641,0
2023-05-18 03:00:00,115.91,2023-08-24 16:13:15.407641,0
2023-05-18 03:30:00,106.5,2023-08-24 17:13:15.407641,0
2023-05-18 04:00:00,106.12,2023-08-24 18:13:15.407641,0
2023-05-18 04:30:00,113.98,2023-08-24 19:13:15.407641,0
2023-05-18 05:00:00,113.67,2023-08-24 20:13:15.407641,0
2023-05-18 05:30:00,117.37,2023-08-24 21:13:15.407641,0
2023-05-18 06:00:00,147.97,2023-08-24 22:13:15.407641,0
2023-05-18 06:30:00,154.39,2023-08-24 23:13:15.407641,0
2023-05-18 07:00:00,147.98,2023-08-25 00:13:15.407641,0
2023-05-18 07:30:00,216.42,2023-08-25 01:13:15.407641,0
2023-05-18 08:00:00,343.29,2023-08-25 02:13:15.407641,0
2023-05-18 08:30:00,383.64,2023-08-25 03:13:15.407641,0
2023-05-18 09:00:00,347.58,2023-08-25 04:13:15.407641,0
2023-05-18 09:30:00,350.3,2023-08-25 05:13:15.407641,0
2023-05-18 10:00:00,353.41,2023-08-25 06:13:15.407641,0
2023-05-18 10:30:00,362.92,2023-08-25 07:13:15.407641,0
2023-05-18 11:00:00,363.11,2023-08-25 08:13:15.407641,0
2023-05-18 11:30:00,350.13,2023-08-25 09:13:15.407641,0
2023-05-18 12:00:00,224.37,2023-08-25 10:13:15.407641,0
2023-05-18 12:30:00,208.13,2023-08-25 11:13:15.407641,0
2023-05-18 13:00:00,206.87,2023-08-25 12:13:15.407641,0
2023-05-18 13:30:00,328.0,2023-08-25 13:13:15.407641,0
2023-05-18 14:00:00,379.19,2023-08-25 14:13:15.407641,0
2023-05-18 14:30:00,399.23,2023-08-25 15:13:15.407641,0
2023-05-18 15:00:00,389.83,2023-08-25 16:13:15.407641,0
2023-05-18 15:30:00,381.64,2023-08-25 17:13:15.407641,0
2023-05-18 16:00:00,390.95,2023-08-25 18:13:15.407641,0
2023-05-18 16:30:00,400.45,2023-08-25 19:13:15.407641,0
2023-05-18 17:00:00,388.76,2023-08-25 20:13:15.407641,0
2023-05-18 17:30:00,384.83,2023-08-25 21:13:15.407641,0
2023-05-18 18:00:00,391.27,2023-08-25 22:13:15.407641,0
2023-05-18 18:30:00,432.12,2023-08-25 23:13:15.407641,0
2023-05-18 19:00:00,403.75,2023-08-26 00:13:15.407641,0
2023-05-18 19:30:00,410.02,2023-08-26 01:13:15.407641,0
2023-05-18 20:00:00,402.91,2023-08-26 02:13:15.407641,0
2023-05-18 20:30:00,405.49,2023-08-26 03:13:15.407641,0
2023-05-18 21:00:00,395.13,2023-08-26 04:13:15.407641,0
2023-05-18 21:30:00,354.26,2023-08-26 05:13:15.407641,0
2023-05-18 22:00:00,335.88,2023-08-26 06:13:15.407641,0
2023-05-18 22:30:00,232.04,2023-08-26 07:13:15.407641,0
2023-05-18 23:00:00,226.5,2023-08-26 08:13:15.407641,0
2023-05-18 23:30:00,187.16,2023-08-26 09:13:15.407641,0
2023-05-19 00:00:00,244.12,2023-08-26 10:13:15.407641,0
2023-05-19 00:30:00,141.4,2023-08-26 11:13:15.407641,0
2023-05-19 01:00:00,300.18,2023-08-26 12:13:15.407641,0
2023-05-19 01:30:00,205.98,2023-08-26 13:13:15.407641,0
2023-05-19 02:00:00,186.6,2023-08-26 14:13:15.407641,0
2023-05-19 02:30:00,142.39,2023-08-26 15:13:15.407641,0
2023-05-19 03:00:00,142.4,2023-08-26 16:13:15.407641,0
2023-05-19 03:30:00,136.57,2023-08-26 17:13:15.407641,0
2023-05-19 04:00:00,141.66,2023-08-26 18:13:15.407641,0
2023-05-19 04:30:00,142.79,2023-08-26 19:13:15.407641,0
2023-05-19 05:00:00,143.03,2023-08-26 20:13:15.407641,0
2023-05-19 05:30:00,245.96,2023-08-26 21:13:15.407641,0
2023-05-19 06:00:00,183.4,2023-08-26 22:13:15.407641,0
2023-05-19 06:30:00,187.35,2023-08-26 23:13:15.407641,0
2023-05-19 07:00:00,187.92,2023-08-27 00:13:15.407641,0
2023-05-19 07:30:00,242.18,2023-08-27 01:13:15.407641,0
2023-05-19 08:00:00,381.01,2023-08-27 02:13:15.407641,0
2023-05-19 08:30:00,402.2,2023-08-27 03:13:15.407641,0
2023-05-19 09:00:00,389.51,2023-08-27 04:13:15.407641,0
2023-05-19 09:30:00,421.98,2023-08-27 05:13:15.407641,0
2023-05-19 10:00:00,442.23,2023-08-27 06:13:15.407641,0
2023-05-19 10:30:00,442.97,2023-08-27 07:13:15.407641,0
2023-05-19 11:00:00,431.79,2023-08-27 08:13:15.407641,0
2023-05-19 11:30:00,380.23,2023-08-27 09:13:15.407641,0
2023-05-19 12:00:00,329.51,2023-08-27 10:13:15.407641,0
2023-05-19 12:30:00,341.61,2023-08-27 11:13:15.407641,0
2023-05-19 13:00:00,377.76,2023-08-27 12:13:15.407641,0
2023-05-19 13:30:00,482.54,2023-08-27 13:13:15.407641,0
2023-05-19 14:00:00,502.78,2023-08-27 14:13:15.407641,0
2023-05-19 14:30:00,429.89,2023-08-27 15:13:15.407641,0
2023-05-19 15:00:00,381.79,2023-08-27 16:13:15.407641,0
2023-05-19 15:30:00,391.5,2023-08-27 17:13:15.407641,0
2023-05-19 16:00:00,396.93,2023-08-27 18:13:15.407641,0
2023-05-19 16:30:00,479.61,2023-08-27 19:13:15.407641,0
2023-05-19 17:00:00,457.79,2023-08-27 20:13:15.407641,0
2023-05-19 17:30:00,432.25,2023-08-27 21:13:15.407641,0
2023-05-19 18:00:00,386.53,2023-08-27 22:13:15.407641,0
2023-05-19 18:30:00,343.74,2023-08-27 23:13:15.407641,0
2023-05-19 19:00:00,392.69,2023-08-28 00:13:15.407641,0
2023-05-19 19:30:00,382.77,2023-08-28 01:13:15.407641,0
2023-05-19 20:00:00,337.46,2023-08-28 02:13:15.407641,0
2023-05-19 20:30:00,302.31,2023-08-28 03:13:15.407641,0
2023-05-19 21:00:00,231.28,2023-08-28 04:13:15.407641,0
2023-05-19 21:30:00,185.84,2023-08-28 05:13:15.407641,0
2023-05-19 22:00:00,332.55,2023-08-28 06:13:15.407641,0
2023-05-19 22:30:00,240.39,2023-08-28 07:13:15.407641,0
2023-05-19 23:00:00,333.56,2023-08-28 08:13:15.407641,0
2023-05-19 23:30:00,402.45,2023-08-28 09:13:15.407641,0
2023-05-20 00:00:00,3008.46,2023-08-28 10:13:15.407641,0
2023-05-20 00:30:00,3027.03,2023-08-28 11:13:15.407641,0
2023-05-20 01:00:00,600.47,2023-08-28 12:13:15.407641,0
2023-05-20 01:30:00,549.88,2023-08-28 13:13:15.407641,0
2023-05-20 02:00:00,518.6,2023-08-28 14:13:15.407641,0
2023-05-20 02:30:00,488.93,2023-08-28 15:13:15.407641,0
2023-05-20 03:00:00,447.74,2023-08-28 16:13:15.407641,0
2023-05-20 03:30:00,396.42,2023-08-28 17:13:15.407641,0
2023-05-20 04:00:00,341.49,2023-08-28 18:13:15.407641,0
2023-05-20 04:30:00,296.43,2023-08-28 19:13:15.407641,0
2023-05-20 05:00:00,320.89,2023-08-28 20:13:15.407641,0
2023-05-20 05:30:00,395.69,2023-08-28 21:13:15.407641,0
2023-05-20 06:00:00,188.51,2023-08-28 22:13:15.407641,0
2023-05-20 06:30:00,191.42,2023-08-28 23:13:15.407641,0
2023-05-20 07:00:00,191.11,2023-08-29 00:13:15.407641,0
2023-05-20 07:30:00,334.8,2023-08-29 01:13:15.407641,0
2023-05-20 08:00:00,343.02,2023-08-29 02:13:15.407641,0
2023-05-20 08:30:00,424.4,2023-08-29 03:13:15.407641,0
2023-05-20 09:00:00,334.81,2023-08-29 04:13:15.407641,0
2023-05-20 09:30:00,334.86,2023-08-29 05:13:15.407641,0
2023-05-20 10:00:00,334.02,2023-08-29 06:13:15.407641,0
2023-05-20 10:30:00,341.54,2023-08-29 07:13:15.407641,0
2023-05-20 11:00:00,339.29,2023-08-29 08:13:15.407641,0
2023-05-20 11:30:00,330.39,2023-08-29 09:13:15.407641,0
2023-05-20 12:00:00,339.72,2023-08-29 10:13:15.407641,0
2023-05-20 12:30:00,335.63,2023-08-29 11:13:15.407641,0
2023-05-20 13:00:00,325.3,2023-08-29 12:13:15.407641,0
2023-05-20 13:30:00,224.89,2023-08-29 13:13:15.407641,0
2023-05-20 14:00:00,215.77,2023-08-29 14:13:15.407641,0
2023-05-20 14:30:00,223.28,2023-08-29 15:13:15.407641,0
2023-05-20 15:00:00,399.5,2023-08-29 16:13:15.407641,0
2023-05-20 15:30:00,485.12,2023-08-29 17:13:15.407641,0
2023-05-20 16:00:00,529.03,2023-08-29 18:13:15.407641,0
2023-05-20 16:30:00,520.91,2023-08-29 19:13:15.407641,0
2023-05-20 17:00:00,488.46,2023-08-29 20:13:15.407641,0
2023-05-20 17:30:00,478.17,2023-08-29 21:13:15.407641,0
2023-05-20 18:00:00,489.74,2023-08-29 22:13:15.407641,0
2023-05-20 18:30:00,516.62,2023-08-29 23:13:15.407641,0
2023-05-20 19:00:00,436.77,2023-08-30 00:13:15.407641,0
2023-05-20 19:30:00,456.3,2023-08-30 01:13:15.407641,0
2023-05-20 20:00:00,572.09,2023-08-30 02:13:15.407641,0
2023-05-20 20:30:00,999.86,2023-08-30 03:13:15.407641,0
2023-05-20 21:00:00,2485.96,2023-08-30 04:13:15.407641,0
2023-05-20 21:30:00,1987.48,2023-08-30 05:13:15.407641,0
2023-05-20 22:00:00,1996.85,2023-08-30 06:13:15.407641,0
2023-05-20 22:30:00,606.15,2023-08-30 07:13:15.407641,0
2023-05-20 23:00:00,559.51,2023-08-30 08:13:15.407641,0
2023-05-20 23:30:00,497.78,2023-08-30 09:13:15.407641,0
2023-05-21 00:00:00,1992.52,2023-08-30 10:13:15.407641,0
2023-05-21 00:30:00,577.21,2023-08-30 11:13:15.407641,0
2023-05-21 01:00:00,516.75,2023-08-30 12:13:15.407641,0
2023-05-21 01:30:00,509.75,2023-08-30 13:13:15.407641,0
2023-05-21 02:00:00,488.72,2023-08-30 14:13:15.407641,0
2023-05-21 02:30:00,457.93,2023-08-30 15:13:15.407641,0
2023-05-21 03:00:00,426.57,2023-08-30 16:13:15.407641,0
2023-05-21 03:30:00,406.24,2023-08-30 17:13:15.407641,0
2023-05-21 04:00:00,407.03,2023-08-30 18:13:15.407641,0
2023-05-21 04:30:00,404.6,2023-08-30 19:13:15.407641,0
2023-05-21 05:00:00,396.22,2023-08-30 20:13:15.407641,0
2023-05-21 05:30:00,395.52,2023-08-30 21:13:15.407641,0
2023-05-21 06:00:00,188.56,2023-08-30 22:13:15.407641,0
2023-05-21 06:30:00,189.16,2023-08-30 23:13:15.407641,0
2023-05-21 07:00:00,190.04,2023-08-31 00:13:15.407641,0
2023-05-21 07:30:00,190.58,2023-08-31 01:13:15.407641,0
2023-05-21 08:00:00,144.77,2023-08-31 02:13:15.407641,0
2023-05-21 08:30:00,145.29,2023-08-31 03:13:15.407641,0
2023-05-21 09:00:00,143.59,2023-08-31 04:13:15.407641,0
2023-05-21 09:30:00,144.27,2023-08-31 05:13:15.407641,0
2023-05-21 10:00:00,143.45,2023-08-31 06:13:15.407641,0
2023-05-21 10:30:00,142.53,2023-08-31 07:13:15.407641,0
2023-05-21 11:00:00,167.11,2023-08-31 08:13:15.407641,0
2023-05-21 11:30:00,167.32,2023-08-31 09:13:15.407641,0
2023-05-21 12:00:00,167.86,2023-08-31 10:13:15.407641,0
2023-05-21 12:30:00,143.57,2023-08-31 11:13:15.407641,0
2023-05-21 13:00:00,143.57,2023-08-31 12:13:15.407641,0
2023-05-21 13:30:00,144.85,2023-08-31 13:13:15.407641,0
2023-05-21 14:00:00,169.11,2023-08-31 14:13:15.407641,0
2023-05-21 14:30:00,170.05,2023-08-31 15:13:15.407641,0
2023-05-21 15:00:00,189.42,2023-08-31 16:13:15.407641,0
2023-05-21 15:30:00,170.82,2023-08-31 17:13:15.407641,0
2023-05-21 16:00:00,169.61,2023-08-31 18:13:15.407641,0
2023-05-21 16:30:00,144.19,2023-08-31 19:13:15.407641,0
2023-05-21 17:00:00,143.84,2023-08-31 20:13:15.407641,0
2023-05-21 17:30:00,144.94,2023-08-31 21:13:15.407641,0
2023-05-21 18:00:00,153.13,2023-08-31 22:13:15.407641,0
2023-05-21 18:30:00,169.3,2023-08-31 23:13:15.407641,0
2023-05-21 19:00:00,189.12,2023-09-01 00:13:15.407641,0
2023-05-21 19:30:00,191.32,2023-09-01 01:13:15.407641,0
2023-05-21 20:00:00,255.26,2023-09-01 02:13:15.407641,0
2023-05-21 20:30:00,314.81,2023-09-01 03:13:15.407641,0
2023-05-21 21:00:00,408.68,2023-09-01 04:13:15.407641,0
2023-05-21 21:30:00,357.4,2023-09-01 05:13:15.407641,0
2023-05-21 22:00:00,230.35,2023-09-01 06:13:15.407641,0
2023-05-21 22:30:00,189.47,2023-09-01 07:13:15.407641,0
2023-05-21 23:00:00,169.83,2023-09-01 08:13:15.407641,0
2023-05-21 23:30:00,127.46,2023-09-01 09:13:15.407641,0
2023-05-22 00:00:00,101.36,2023-09-01 10:13:15.407641,0
2023-05-22 00:30:00,99.07,2023-09-01 11:13:15.407641,0
2023-05-22 01:00:00,98.71,2023-09-01 12:13:15.407641,0
2023-05-22 01:30:00,99.04,2023-09-01 13:13:15.407641,0
2023-05-22 02:00:00,96.56,2023-09-01 14:13:15.407641,0
2023-05-22 02:30:00,96.5,2023-09-01 15:13:15.407641,0
2023-05-22 03:00:00,93.98,2023-09-01 16:13:15.407641,0
2023-05-22 03:30:00,92.61,2023-09-01 17:13:15.407641,0
2023-05-22 04:00:00,93.55,2023-09-01 18:13:15.407641,0
2023-05-22 04:30:00,94.81,2023-09-01 19:13:15.407641,0
2023-05-22 05:00:00,95.88,2023-09-01 20:13:15.407641,0
2023-05-22 05:30:00,102.2,2023-09-01 21:13:15.407641,0
2023-05-22 06:00:00,116.55,2023-09-01 22:13:15.407641,0
2023-05-22 06:30:00,117.64,2023-09-01 23:13:15.407641,0
2023-05-22 07:00:00,126.5,2023-09-02 00:13:15.407641,0
2023-05-22 07:30:00,172.13,2023-09-02 01:13:15.407641,0
2023-05-22 08:00:00,185.05,2023-09-02 02:13:15.407641,0
2023-05-22 08:30:00,249.43,2023-09-02 03:13:15.407641,0
2023-05-22 09:00:00,235.51,2023-09-02 04:13:15.407641,0
2023-05-22 09:30:00,185.68,2023-09-02 05:13:15.407641,0
2023-05-22 10:00:00,185.25,2023-09-02 06:13:15.407641,0
2023-05-22 10:30:00,185.41,2023-09-02 07:13:15.407641,0
2023-05-22 11:00:00,180.89,2023-09-02 08:13:15.407641,0
2023-05-22 11:30:00,160.12,2023-09-02 09:13:15.407641,0
2023-05-22 12:00:00,140.58,2023-09-02 10:13:15.407641,0
2023-05-22 12:30:00,160.09,2023-09-02 11:13:15.407641,0
2023-05-22 13:00:00,180.72,2023-09-02 12:13:15.407641,0
2023-05-22 13:30:00,186.83,2023-09-02 13:13:15.407641,0
2023-05-22 14:00:00,205.59,2023-09-02 14:13:15.407641,0
2023-05-22 14:30:00,188.55,2023-09-02 15:13:15.407641,0
2023-05-22 15:00:00,186.13,2023-09-02 16:13:15.407641,0
2023-05-22 15:30:00,203.62,2023-09-02 17:13:15.407641,0
2023-05-22 16:00:00,248.39,2023-09-02 18:13:15.407641,0
2023-05-22 16:30:00,248.96,2023-09-02 19:13:15.407641,0
2023-05-22 17:00:00,271.2,2023-09-02 20:13:15.407641,0
2023-05-22 17:30:00,247.14,2023-09-02 21:13:15.407641,0
2023-05-22 18:00:00,331.59,2023-09-02 22:13:15.407641,0
2023-05-22 18:30:00,387.91,2023-09-02 23:13:15.407641,0
2023-05-22 19:00:00,381.49,2023-09-03 00:13:15.407641,0
2023-05-22 19:30:00,376.92,2023-09-03 01:13:15.407641,0
2023-05-22 20:00:00,378.6,2023-09-03 02:13:15.407641,0
2023-05-22 20:30:00,338.4,2023-09-03 03:13:15.407641,0
2023-05-22 21:00:00,327.33,2023-09-03 04:13:15.407641,0
2023-05-22 21:30:00,298.09,2023-09-03 05:13:15.407641,0
2023-05-22 22:00:00,379.35,2023-09-03 06:13:15.407641,0
2023-05-22 22:30:00,334.59,2023-09-03 07:13:15.407641,0
2023-05-22 23:00:00,332.27,2023-09-03 08:13:15.407641,0
2023-05-22 23:30:00,240.17,2023-09-03 09:13:15.407641,0
2023-05-23 00:00:00,438.99,2023-09-03 10:13:15.407641,0
2023-05-23 00:30:00,377.5,2023-09-03 11:13:15.407641,0
2023-05-23 01:00:00,430.54,2023-09-03 12:13:15.407641,0
2023-05-23 01:30:00,390.73,2023-09-03 13:13:15.407641,0
2023-05-23 02:00:00,359.45,2023-09-03 14:13:15.407641,0
2023-05-23 02:30:00,301.12,2023-09-03 15:13:15.407641,0
2023-05-23 03:00:00,377.36,2023-09-03 16:13:15.407641,0
2023-05-23 03:30:00,377.25,2023-09-03 17:13:15.407641,0
2023-05-23 04:00:00,376.54,2023-09-03 18:13:15.407641,0
2023-05-23 04:30:00,389.45,2023-09-03 19:13:15.407641,0
2023-05-23 05:00:00,418.26,2023-09-03 20:13:15.407641,0
2023-05-23 05:30:00,433.59,2023-09-03 21:13:15.407641,0
2023-05-23 06:00:00,402.73,2023-09-03 22:13:15.407641,0
2023-05-23 06:30:00,383.26,2023-09-03 23:13:15.407641,0
2023-05-23 07:00:00,304.06,2023-09-04 00:13:15.407641,0
2023-05-23 07:30:00,341.37,2023-09-04 01:13:15.407641,0
2023-05-23 08:00:00,431.59,2023-09-04 02:13:15.407641,0
2023-05-23 08:30:00,482.71,2023-09-04 03:13:15.407641,0
2023-05-23 09:00:00,318.08,2023-09-04 04:13:15.407641,0
2023-05-23 09:30:00,331.18,2023-09-04 05:13:15.407641,0
2023-05-23 10:00:00,347.66,2023-09-04 06:13:15.407641,0
2023-05-23 10:30:00,336.38,2023-09-04 07:13:15.407641,0
2023-05-23 11:00:00,304.32,2023-09-04 08:13:15.407641,0
2023-05-23 11:30:00,252.71,2023-09-04 09:13:15.407641,0
2023-05-23 12:00:00,186.77,2023-09-04 10:13:15.407641,0
2023-05-23 12:30:00,216.83,2023-09-04 11:13:15.407641,0
2023-05-23 13:00:00,279.0,2023-09-04 12:13:15.407641,0
2023-05-23 13:30:00,302.12,2023-09-04 13:13:15.407641,0
2023-05-23 14:00:00,300.85,2023-09-04 14:13:15.407641,0
2023-05-23 14:30:00,319.73,2023-09-04 15:13:15.407641,0
2023-05-23 15:00:00,332.66,2023-09-04 16:13:15.407641,0
2023-05-23 15:30:00,383.45,2023-09-04 17:13:15.407641,0
2023-05-23 16:00:00,389.53,2023-09-04 18:13:15.407641,0
2023-05-23 16:30:00,392.1,2023-09-04 19:13:15.407641,0
2023-05-23 17:00:00,400.64,2023-09-04 20:13:15.407641,0
2023-05-23 17:30:00,377.11,2023-09-04 21:13:15.407641,0
2023-05-23 18:00:00,370.92,2023-09-04 22:13:15.407641,0
2023-05-23 18:30:00,379.78,2023-09-04 23:13:15.407641,0
2023-05-23 19:00:00,381.16,2023-09-05 00:13:15.407641,0
2023-05-23 19:30:00,379.98,2023-09-05 01:13:15.407641,0
2023-05-23 20:00:00,379.46,2023-09-05 02:13:15.407641,0
2023-05-23 20:30:00,379.15,2023-09-05 03:13:15.407641,0
2023-05-23 21:00:00,378.62,2023-09-05 04:13:15.407641,0
2023-05-23 21:30:00,338.09,2023-09-05 05:13:15.407641,0
2023-05-23 22:00:00,349.84,2023-09-05 06:13:15.407641,0
2023-05-23 22:30:00,334.62,2023-09-05 07:13:15.407641,0
2023-05-23 23:00:00,378.34,2023-09-05 08:13:15.407641,0
2023-05-23 23:30:00,297.98,2023-09-05 09:13:15.407641,0
2023-05-24 00:00:00,458.82,2023-09-05 10:13:15.407641,0
2023-05-24 00:30:00,418.56,2023-09-05 11:13:15.407641,0
2023-05-24 01:00:00,398.98,2023-09-05 12:13:15.407641,0
2023-05-24 01:30:00,355.74,2023-09-05 13:13:15.407641,0
2023-05-24 02:00:00,277.9,2023-09-05 14:13:15.407641,0
2023-05-24 02:30:00,217.54,2023-09-05 15:13:15.407641,0
2023-05-24 03:00:00,274.91,2023-09-05 16:13:15.407641,0
2023-05-24 03:30:00,270.01,2023-09-05 17:13:15.407641,0
2023-05-24 04:00:00,270.34,2023-09-05 18:13:15.407641,0
2023-05-24 04:30:00,270.07,2023-09-05 19:13:15.407641,0
2023-05-24 05:00:00,336.09,2023-09-05 20:13:15.407641,0
2023-05-24 05:30:00,421.2,2023-09-05 21:13:15.407641,0
2023-05-24 06:00:00,215.81,2023-09-05 22:13:15.407641,0
2023-05-24 06:30:00,302.28,2023-09-05 23:13:15.407641,0
2023-05-24 07:00:00,300.93,2023-09-06 00:13:15.407641,0
2023-05-24 07:30:00,389.51,2023-09-06 01:13:15.407641,0
2023-05-24 08:00:00,355.08,2023-09-06 02:13:15.407641,0
2023-05-24 08:30:00,480.94,2023-09-06 03:13:15.407641,0
2023-05-24 09:00:00,378.42,2023-09-06 04:13:15.407641,0
2023-05-24 09:30:00,389.39,2023-09-06 05:13:15.407641,0
2023-05-24 10:00:00,378.81,2023-09-06 06:13:15.407641,0
2023-05-24 10:30:00,378.98,2023-09-06 07:13:15.407641,0
2023-05-24 11:00:00,350.28,2023-09-06 08:13:15.407641,0
2023-05-24 11:30:00,344.39,2023-09-06 09:13:15.407641,0
2023-05-24 12:00:00,328.28,2023-09-06 10:13:15.407641,0
2023-05-24 12:30:00,345.71,2023-09-06 11:13:15.407641,0
2023-05-24 13:00:00,381.09,2023-09-06 12:13:15.407641,0
2023-05-24 13:30:00,348.97,2023-09-06 13:13:15.407641,0
2023-05-24 14:00:00,350.01,2023-09-06 14:13:15.407641,0
2023-05-24 14:30:00,378.09,2023-09-06 15:13:15.407641,0
2023-05-24 15:00:00,379.19,2023-09-06 16:13:15.407641,0
2023-05-24 15:30:00,445.63,2023-09-06 17:13:15.407641,0
2023-05-24 16:00:00,478.83,2023-09-06 18:13:15.407641,0
2023-05-24 16:30:00,530.1,2023-09-06 19:13:15.407641,0
2023-05-24 17:00:00,535.49,2023-09-06 20:13:15.407641,0
2023-05-24 17:30:00,477.91,2023-09-06 21:13:15.407641,0
2023-05-24 18:00:00,442.64,2023-09-06 22:13:15.407641,0
2023-05-24 18:30:00,466.34,2023-09-06 23:13:15.407641,0
2023-05-24 19:00:00,481.87,2023-09-07 00:13:15.407641,0
2023-05-24 19:30:00,491.51,2023-09-07 01:13:15.407641,0
2023-05-24 20:00:00,490.05,2023-09-07 02:13:15.407641,0
2023-05-24 20:30:00,478.91,2023-09-07 03:13:15.407641,0
2023-05-24 21:00:00,478.69,2023-09-07 04:13:15.407641,0
2023-05-24 21:30:00,404.01,2023-09-07 05:13:15.407641,0
2023-05-24 22:00:00,450.25,2023-09-07 06:13:15.407641,0
2023-05-24 22:30:00,387.96,2023-09-07 07:13:15.407641,0
2023-05-24 23:00:00,343.69,2023-09-07 08:13:15.407641,0
2023-05-24 23:30:00,299.68,2023-09-07 09:13:15.407641,0
2023-05-25 00:00:00,489.15,2023-09-07 10:13:15.407641,0
2023-05-25 00:30:00,447.32,2023-09-07 11:13:15.407641,0
2023-05-25 01:00:00,450.16,2023-09-07 12:13:15.407641,0
2023-05-25 01:30:00,412.66,2023-09-07 13:13:15.407641,0
2023-05-25 02:00:00,390.02,2023-09-07 14:13:15.407641,0
2023-05-25 02:30:00,331.78,2023-09-07 15:13:15.407641,0
2023-05-25 03:00:00,336.9,2023-09-07 16:13:15.407641,0
2023-05-25 03:30:00,300.98,2023-09-07 17:13:15.407641,0
2023-05-25 04:00:00,335.07,2023-09-07 18:13:15.407641,0
2023-05-25 04:30:00,376.79,2023-09-07 19:13:15.407641,0
2023-05-25 05:00:00,401.58,2023-09-07 20:13:15.407641,0
2023-05-25 05:30:00,453.09,2023-09-07 21:13:15.407641,0
2023-05-25 06:00:00,303.11,2023-09-07 22:13:15.407641,0
2023-05-25 06:30:00,303.17,2023-09-07 23:13:15.407641,0
2023-05-25 07:00:00,343.98,2023-09-08 00:13:15.407641,0
2023-05-25 07:30:00,450.51,2023-09-08 01:13:15.407641,0
2023-05-25 08:00:00,379.23,2023-09-08 02:13:15.407641,0
2023-05-25 08:30:00,452.17,2023-09-08 03:13:15.407641,0
2023-05-25 09:00:00,448.77,2023-09-08 04:13:15.407641,0
2023-05-25 09:30:00,440.27,2023-09-08 05:13:15.407641,0
2023-05-25 10:00:00,424.58,2023-09-08 06:13:15.407641,0
2023-05-25 10:30:00,386.0,2023-09-08 07:13:15.407641,0
2023-05-25 11:00:00,426.82,2023-09-08 08:13:15.407641,0
2023-05-25 11:30:00,396.72,2023-09-08 09:13:15.407641,0
2023-05-25 12:00:00,344.57,2023-09-08 10:13:15.407641,0
2023-05-25 12:30:00,386.26,2023-09-08 11:13:15.407641,0
2023-05-25 13:00:00,477.81,2023-09-08 12:13:15.407641,0
2023-05-25 13:30:00,494.33,2023-09-08 13:13:15.407641,0
2023-05-25 14:00:00,493.45,2023-09-08 14:13:15.407641,0
2023-05-25 14:30:00,614.36,2023-09-08 15:13:15.407641,0
2023-05-25 15:00:00,1967.96,2023-09-08 16:13:15.407641,0
2023-05-25 15:30:00,779.56,2023-09-08 17:13:15.407641,0
2023-05-25 16:00:00,1972.3,2023-09-08 18:13:15.407641,0
2023-05-25 16:30:00,1970.95,2023-09-08 19:13:15.407641,0
2023-05-25 17:00:00,642.67,2023-09-08 20:13:15.407641,0
2023-05-25 17:30:00,541.6,2023-09-08 21:13:15.407641,0
2023-05-25 18:00:00,534.63,2023-09-08 22:13:15.407641,0
2023-05-25 18:30:00,502.86,2023-09-08 23:13:15.407641,0
2023-05-25 19:00:00,533.18,2023-09-09 00:13:15.407641,0
2023-05-25 19:30:00,532.51,2023-09-09 01:13:15.407641,0
2023-05-25 20:00:00,503.11,2023-09-09 02:13:15.407641,0
